"year","Frauenfussball","Herrenfussball","Total","Frauen_Anteil"
"2010","22","2293","2315","0.0095"
"2010","22","2293","2315","0.0095"
"2010","22","2293","2315","0.0095"
"2010","22","2293","2315","0.0095"
"2011","35","2449","2484","0.0141"
"2011","35","2449","2484","0.0141"
"2011","35","2449","2484","0.0141"
"2011","35","2449","2484","0.0141"
"2012","19","2942","2961","0.0064"
"2012","19","2942","2961","0.0064"
"2012","19","2942","2961","0.0064"
"2012","19","2942","2961","0.0064"
"2013","44","2176","2220","0.0198"
"2013","44","2176","2220","0.0198"
"2013","44","2176","2220","0.0198"
"2013","44","2176","2220","0.0198"
"2014","44","4149","4193","0.0105"
"2014","44","4149","4193","0.0105"
"2014","44","4149","4193","0.0105"
"2014","44","4149","4193","0.0105"
"2015","71","3845","3916","0.0181"
"2015","71","3845","3916","0.0181"
"2015","71","3845","3916","0.0181"
"2015","71","3845","3916","0.0181"
"2016","24","3595","3619","0.0066"
"2016","24","3595","3619","0.0066"
"2016","24","3595","3619","0.0066"
"2016","24","3595","3619","0.0066"
"2017","45","2398","2443","0.0184"
"2017","45","2398","2443","0.0184"
"2017","45","2398","2443","0.0184"
"2017","45","2398","2443","0.0184"
"2024","78","2397","2475","0.0315"
"2024","78","2397","2475","0.0315"
"2024","78","2397","2475","0.0315"
"2024","78","2397","2475","0.0315"
"2025","83","1815","1898","0.0437"
"2025","83","1815","1898","0.0437"
"2025","83","1815","1898","0.0437"
"2025","83","1815","1898","0.0437"
"2026","0","68","68","0.0"
"2026","0","68","68","0.0"
"2026","0","68","68","0.0"
"2026","0","68","68","0.0"
